"Index","Scale","Manufacturer","Type","Partno","Prototype","Description","Roadname","Repmark","Number","Options","CarLength","CarWidth","CoupledLength","TruckCenter","Color","PurchPrice","CurrPrice","Condition","PurchDate","ServiceDate","Notes"
79,"N","Atlas",10101,"4200","RS3","2 Windows Both Sides","Chicago & Northwestern","CNW","1620",2,3.900,0.750,4.300,2.925,32768,,,,,,
80,"N","Atlas",10101,"4200","RS3","2 Windows Both Sides","Chicago & Northwestern","CNW","1621",6,3.900,0.750,4.300,2.925,32768,,,,,,
81,"N","Atlas",10101,"4200","RS3","2 Windows Both Sides","Chicago & Northwestern","CNW","1622",2,3.900,0.750,4.300,2.925,32768,,,,,,
82,"N","Atlas",10101,"4230","RS4/5",,"Chicago & Northwestern","CNW","1558",2,4.198,0.750,4.598,3.149,32768,,,,,,
83,"N","Atlas",10101,"4230","RS4/5",,"Chicago & Northwestern","CNW","1559",6,4.198,0.750,4.598,3.149,32768,,,,,,
84,"N","Atlas",30100,"3300","Box, 40'","Plug Door","Undecorated",,,,3.041,0.750,3.441,2.281,8535808,,,,,,
85,"N","Atlas",30100,"3300","Box, 40'","Plug Door","Undecorated",,,,3.041,0.750,3.441,2.281,8535808,,,,,,
86,"N","Atlas",30100,"3300","Box, 40'","Plug Door","Undecorated",,,,3.041,0.750,3.441,2.281,8535808,,,,,,
87,"N","Atlas",30100,"3300","Box, 40'","Plug Door","Undecorated",,,,3.041,0.750,3.441,2.281,8535808,,,,,,
88,"N","Atlas",30100,"3300","Box, 40'","Plug Door","Undecorated",,,,3.041,0.750,3.441,2.281,8535808,,,,,,
89,"N","Atlas",30100,"3300","Box, 40'","Plug Door","Undecorated",,,,3.041,0.750,3.441,2.281,8535808,,,,,,
90,"N","Atlas",30100,"3300","Box, 40'","Plug Door","Undecorated",,,,3.041,0.750,3.441,2.281,8535808,,,,,,
91,"N","Atlas",30100,"3300","Box, 40'","Plug Door","Undecorated",,,,3.041,0.750,3.441,2.281,8535808,,,,,,
92,"N","Atlas",30100,"3300","Box, 40'","Plug Door","Undecorated",,,,3.041,0.750,3.441,2.281,8535808,,,,,,
93,"N","Atlas",30100,"3300","Box, 40'","Plug Door","Undecorated",,,,3.041,0.750,3.441,2.281,8535808,,,,,,
94,"N","Atlas",30100,"3560","Caboose, 34' Cupola",,"Chicago & Northwestern","CNW","12405",,2.550,0.750,2.950,1.912,16776960,,,,,,
95,"N","Atlas",30100,"3560","Caboose, 34' Cupola",,"Chicago & Northwestern","CNW","12406",,2.550,0.750,2.950,1.912,16776960,,,,,,
96,"N","Atlas",30100,"3560","Caboose, 34' Cupola",,"Chicago & Northwestern","CNW","12407",,2.550,0.750,2.950,1.912,16711680,,,,,,
97,"N","Atlas",30100,"3900","Hopper, Centerflow, 40'","ACF 2-Bay","Undecorated",,,,3.000,0.750,3.400,2.250,12632256,,,,,,
98,"N","Atlas",30100,"3900","Hopper, Centerflow, 40'","ACF 2-Bay","Undecorated",,,,3.000,0.750,3.400,2.250,12632256,,,,,,
99,"N","Atlas",30100,"3900","Hopper, Centerflow, 40'","ACF 2-Bay","Undecorated",,,,3.000,0.750,3.400,2.250,12632256,,,,,,
100,"N","Atlas",30100,"3900","Hopper, Centerflow, 40'","ACF 2-Bay","Undecorated",,,,3.000,0.750,3.400,2.250,12632256,,,,,,
101,"N","Atlas",30100,"3900","Hopper, Centerflow, 40'","ACF 2-Bay","Undecorated",,,,3.000,0.750,3.400,2.250,12632256,,,,,,
102,"N","Atlas",30100,"3900","Hopper, Centerflow, 40'","ACF 2-Bay","Undecorated",,,,3.000,0.750,3.400,2.250,12632256,,,,,,
103,"N","Atlas",30100,"3900","Hopper, Centerflow, 40'","ACF 2-Bay","Undecorated",,,,3.000,0.750,3.400,2.250,12632256,,,,,,
104,"N","Atlas",30100,"3900","Hopper, Centerflow, 40'","ACF 2-Bay","Undecorated",,,,3.000,0.750,3.400,2.250,12632256,,,,,,
105,"N","Atlas",30100,"3900","Hopper, Centerflow, 40'","ACF 2-Bay","Undecorated",,,,3.000,0.750,3.400,2.250,12632256,,,,,,
106,"N","Atlas",30100,"3900","Hopper, Centerflow, 40'","ACF 2-Bay","Undecorated",,,,3.000,0.750,3.400,2.250,12632256,,,,,,
107,"N","Atlas",30100,"3650","Reefer, 50'","Mechanical","Undecorated",," ",,3.750,0.750,4.150,2.813,16776960,,,,,,
108,"N","Atlas",30100,"3650","Reefer, 50'","Mechanical","Undecorated",," ",,3.750,0.750,4.150,2.813,16776960,,,,,,
109,"N","Atlas",30100,"3650","Reefer, 50'","Mechanical","Undecorated",," ",,3.750,0.750,4.150,2.813,16776960,,,,,,
110,"N","Atlas",30100,"3650","Reefer, 50'","Mechanical","Undecorated",," ",,3.750,0.750,4.150,2.813,16776960,,,,,,
111,"N","Atlas",30100,"3650","Reefer, 50'","Mechanical","Undecorated",," ",,3.750,0.750,4.150,2.813,16776960,,,,,,
112,"N","Atlas",30100,"3650","Reefer, 50'","Mechanical","Undecorated",," ",,3.750,0.750,4.150,2.813,16776960,,,,,,
113,"N","Atlas",30100,"3650","Reefer, 50'","Mechanical","Undecorated",," ",,3.750,0.750,4.150,2.813,16776960,,,,,,
114,"N","Atlas",30100,"3650","Reefer, 50'","Mechanical","Undecorated",," ",,3.750,0.750,4.150,2.813,16776960,,,,,,
115,"N","Atlas",30100,"3650","Reefer, 50'","Mechanical","Undecorated",," ",,3.750,0.750,4.150,2.813,16776960,,,,,,
116,"N","Atlas",30100,"3650","Reefer, 50'","Mechanical","Undecorated",," ",,3.750,0.750,4.150,2.813,16776960,,,,,,
117,"N","Kato",10101,"176-4355","NW2","EMD Everywhere West Burlington Route","Chicago & Northwestern","CNW","1276",6,2.583,0.750,2.983,1.846,32768,,,,,,
118,"N","Kato",50100,"106-055 (1)","Baggage, 60'","California Zephyr Silver Cayote","Chicago & Northwestern","CNW","905",,4.500,0.750,4.900,3.763,32832,,,,,,
119,"N","Kato",50100,"106-055 (2)","Coach, 85'","California Zephyr Vista Dome Silver Bridle","Chicago & Northwestern","CNW","4716",,6.450,0.750,6.850,5.713,32832,,,,,,
120,"N","Kato",50100,"106-055 (2)","Coach, 85'","California Zephyr Vista Dome Silver Bridle","Chicago & Northwestern","CNW","4717",,6.450,0.750,6.850,5.713,32832,,,,,,
121,"N","Kato",50100,"106-1052 (7)","RPO, 85'",,"Chicago & Northwestern","CNW","41",,6.450,0.750,6.850,5.713,32832,,,,,,
122,"N","Kato",50100,"106-0055 (6)","Sleeper, 85'","California Zephyr 10-6 Silver Point","Chicago & Northwestern","CNW","423",,6.450,0.750,6.850,5.713,32832,,,,,,
123,"N","Kato",10101,"106-0416 (1)","F7A","EMD Double Headlight","Chicago & Northwestern","CNW","515",6,3.000,0.667,3.400,1.917,32832,,,,,,
