"ID","Code","Description","Remarks"
1,"ANIMALFEED","Packaged animal feed",
2,"BALLAST","Crushed rock for ballast",
3,"BENTONITE","Powdered bentonite",
4,"BUTTER","Packaged butter",
5,"CHEESEBARREL","Bulk cheese",
6,"CHEESECASE","Packaged cheese",
7,"COAL","Bulk coal",
8,"CORN","Bulk corn",
9,"DIESEL","Diesel fuel",
10,"FUELOIL","Fuel oil",
11,"GASOLINE","Gasoline",
12,"GRAVEL","Bulk gravel",
13,"LIQFERT","Liquid fertilzer",
14,"LPGAS","LP gas",
15,"LUBRICANTS","Lubricating oil",
16,"LUMBER","Bulk lumber",
17,"MILLWORK","Millwork or finished lumber",
18,"PACKAGING","Packaging material",
19,"POTASH","Bulk dry potash fertilizer",
20,"ROCK","Rock for riprap use",
21,"SCRAPMETAL","Scrap metal",
22,"SOYBEANS","Bulk soybeans",
