"ID","Location Code","Station","Track","Spot","Reporting Station","Remarks","Color"
0,"BP-ANDERSON","East","Anderson","N/A","Bayport",,
0,"EAST","East",,,,,
0,"MPLS-CARGILL","East","Cargill","N/A","Minneapolis",,
0,"MPLS-SUPERVALUE","East","Super Value","N/A","Minneapolis",,
0,"RG-POTASH","East","Potash","N/A","Regina",,
0,"SV-CARGILL","East","Cargill","N/A","Savage",,
0,"WA-COMTL","East","Company Material","N/A","Waseca","Company Material",
0,"WI-KRAFT","East","Kraft","N/A","Beaver Dam",,
0,"WI-LUMBER-SP","East","Weyerhauser","N/A","Chippewa Falls",,
0,"WI-WISPAC","East","Wisconsin Packaging","N/A","Ft. Atkinson",,
0,"WIN-BARGE","East","CD Barge Terminal","N/A","Winona",,
0,"SP-HOUSE","St. Peter","House",,,,
0,"SP-HPP","St. Peter","Hospital Power Plant",,,,
0,"CL-ELEVATOR","Courtland","Industry","Elevator",,,
0,"CL-GRAVEL","Courtland","Gravel Pit",,,,
0,"RS-QUARRY","Redstone","Quarry",,,,
0,"NU-COMTL","New Ulm","House","Company Material",,,
0,"NU-EAGLE","New Ulm","Elevator",,,,
0,"NU-EAGLEPP","New Ulm","Eagle Mill Powerplant","Coal",,,
0,"NU-KRAFT1","New Ulm","Kraft 1",,,,
0,"NU-KRAFT2","New Ulm","Kraft 2",,,,
0,"NU-RAMP","New Ulm","Team","Ramp",,,
0,"NU-STDOIL","New Ulm","Yard 3","Standard Oil",,,
0,"NU-TEAM","New Ulm","Team","Transload",,,
0,"NU-VALLEY","New Ulm","Yard 3","Valley Grain",,,
0,"NU-XFR","New Ulm","M&StL Transfer",,,,
0,"NU-YARD","New Ulm","Yard",,,,
0,"MS-WAREHOUSE","Milford Siding","Warehouse",,,,
0,"CO-BENTONITE","West","Bentonite","N/A","Colony",,
0,"TR-COMTL","West","Company Material","N/A","Tracy","Company Material",
0,"WEST","West",,,,,
0,"WY-COAL","West","Gillette","N/A","Gillette",,
0,"WY-DIESEL","West","Standard Oil","N/A","Casper",,
0,"WY-FUELOIL","West","Standard Oil","N/A","Casper",,
0,"WY-GASOLINE","West","Standard Oil","N/A","Casper",,
0,"WY-LUBOIL","West","Standard Oil","N/A","Casper",,
